classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
LR,9,CiFRUS (train/test),0.997894,0.971831,0.953139,0.976570,0.953139
LR,9,CiFRUS (balanced-train/test),0.998289,0.965035,0.941563,0.971897,0.941627
MLP,0,Baseline,0.998420,0.978723,0.964771,0.981243,0.964838
MLP,0,ROS,0.998552,0.978723,0.964771,0.981243,0.964838
MLP,0,RUS,0.998815,0.971429,0.952916,0.974200,0.953180
MLP,0,SMOTE,0.998552,0.971831,0.953139,0.976570,0.953139
MLP,0,Borderline-SMOTE,0.998815,0.971831,0.953139,0.976570,0.953139
MLP,0,SVM-SMOTE,0.998815,0.971831,0.953139,0.976570,0.953139
MLP,0,ADASYN,0.998684,0.971831,0.953139,0.976570,0.953139
MLP,0,G-SMOTE,0.998420,0.951049,0.918188,0.960182,0.918251
MLP,0,CiFRUS (train),0.994208,0.957143,0.929374,0.962485,0.929632
MLP,0,CiFRUS (train/test),0.992365,0.943662,0.906279,0.953139,0.906279
MLP,0,CiFRUS (balanced-train/test),0.994077,0.950355,0.917799,0.957812,0.917862
MLP,1,Baseline,0.998289,0.971831,0.953139,0.976570,0.953139
MLP,1,ROS,0.998157,0.971831,0.953139,0.976570,0.953139
MLP,1,RUS,0.997894,0.958333,0.930041,0.967224,0.930294
MLP,1,SMOTE,0.998026,0.965035,0.941563,0.971897,0.941627
MLP,1,Borderline-SMOTE,0.998420,0.971831,0.953139,0.976570,0.953139
MLP,1,SVM-SMOTE,0.998289,0.965035,0.941563,0.971897,0.941627
MLP,1,ADASYN,0.998289,0.965035,0.941563,0.971897,0.941627
MLP,1,G-SMOTE,0.995788,0.951724,0.918573,0.962551,0.919133
MLP,1,CiFRUS (train),0.994735,0.942857,0.905833,0.950770,0.906084
MLP,1,CiFRUS (train/test),0.993682,0.943662,0.906279,0.953139,0.906279
MLP,1,CiFRUS (balanced-train/test),0.995393,0.943662,0.906279,0.953139,0.906279
MLP,2,Baseline,0.998289,0.971429,0.952916,0.974200,0.953180
MLP,2,ROS,0.998026,0.971429,0.952916,0.974200,0.953180
MLP,2,RUS,0.998552,0.965035,0.941563,0.971897,0.941627
