classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
KNN,9,CiFRUS (balanced-train/test),0.728515,0.605442,0.363803,0.690090,0.367559
LR,0,Baseline,0.820493,0.626804,0.457356,0.718582,0.462798
LR,0,ROS,0.822463,0.660959,0.455233,0.737075,0.459256
LR,0,RUS,0.818821,0.646048,0.432279,0.724746,0.435795
LR,0,SMOTE,0.822463,0.676976,0.481886,0.750537,0.485805
LR,0,Borderline-SMOTE,0.810313,0.656766,0.437996,0.732269,0.446047
LR,0,SVM-SMOTE,0.820910,0.654237,0.441510,0.731075,0.446416
LR,0,ADASYN,0.811731,0.665535,0.460228,0.740672,0.465159
LR,0,G-SMOTE,0.814664,0.649396,0.439146,0.727746,0.442278
LR,0,CiFRUS (train),0.817418,0.630252,0.468010,0.721851,0.475902
LR,0,CiFRUS (train/test),0.819291,0.632017,0.467419,0.722582,0.473954
LR,0,CiFRUS (balanced-train/test),0.822597,0.661130,0.446998,0.736269,0.454329
LR,1,Baseline,0.829545,0.638655,0.480101,0.727582,0.488197
LR,1,ROS,0.829179,0.672474,0.478412,0.747075,0.481093
LR,1,RUS,0.828045,0.676871,0.478976,0.750269,0.483921
LR,1,SMOTE,0.829604,0.680484,0.488877,0.753537,0.492364
LR,1,Borderline-SMOTE,0.820575,0.657980,0.436273,0.732866,0.446163
LR,1,SVM-SMOTE,0.826522,0.678024,0.481289,0.751269,0.486074
LR,1,ADASYN,0.822515,0.667785,0.460613,0.742269,0.466892
LR,1,G-SMOTE,0.819030,0.651877,0.439657,0.729343,0.443863
LR,1,CiFRUS (train),0.827351,0.644491,0.485472,0.731179,0.492260
LR,1,CiFRUS (train/test),0.829910,0.630705,0.464896,0.721582,0.471146
LR,1,CiFRUS (balanced-train/test),0.831761,0.672241,0.466939,0.746000,0.473722
LR,2,Baseline,0.826896,0.645963,0.486406,0.732045,0.492688
LR,2,ROS,0.828007,0.665499,0.468753,0.741478,0.470990
LR,2,RUS,0.824187,0.670175,0.476657,0.745343,0.478807
LR,2,SMOTE,0.820097,0.668966,0.469979,0.743940,0.473485
LR,2,Borderline-SMOTE,0.819000,0.657763,0.442919,0.733537,0.449556
LR,2,SVM-SMOTE,0.826090,0.668954,0.468548,0.743806,0.472522
LR,2,ADASYN,0.811963,0.653130,0.439236,0.730075,0.444293
LR,2,G-SMOTE,0.820515,0.649485,0.437791,0.727612,0.441352
LR,2,CiFRUS (train),0.830313,0.640657,0.476293,0.728045,0.481498
LR,2,CiFRUS (train/test),0.832082,0.647182,0.490564,0.733179,0.497970
