classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
LR,7,ROS,0.634387,0.441026,0.159050,0.586275,0.162094
LR,7,RUS,0.634094,0.462264,0.164899,0.594205,0.173306
LR,7,SMOTE,0.602078,0.431925,0.116247,0.566608,0.122442
LR,7,Borderline-SMOTE,0.604946,0.454976,0.155063,0.588323,0.162617
LR,7,SVM-SMOTE,0.623325,0.432432,0.163743,0.586040,0.164924
LR,7,ADASYN,0.603834,0.436364,0.112735,0.565935,0.120725
LR,7,G-SMOTE,0.612555,0.443299,0.164150,0.588762,0.167057
LR,7,CiFRUS (train),0.632221,0.405229,0.191689,0.590313,0.193912
LR,7,CiFRUS (train/test),0.649342,0.385714,0.198566,0.589172,0.206813
LR,7,CiFRUS (balanced-train/test),0.652444,0.497608,0.223911,0.626778,0.233837
LR,8,Baseline,0.637226,0.377622,0.179908,0.581709,0.185749
LR,8,ROS,0.641264,0.486772,0.237312,0.626310,0.240006
LR,8,RUS,0.634124,0.478049,0.199529,0.611618,0.206742
LR,8,SMOTE,0.596605,0.403941,0.089268,0.549634,0.092156
LR,8,Borderline-SMOTE,0.601932,0.442308,0.140028,0.579046,0.145939
LR,8,SVM-SMOTE,0.623471,0.441989,0.185070,0.595991,0.185804
LR,8,ADASYN,0.593269,0.419512,0.109757,0.561399,0.113724
LR,8,G-SMOTE,0.611179,0.455026,0.190136,0.601200,0.192294
LR,8,CiFRUS (train),0.629909,0.374194,0.144558,0.568598,0.145839
LR,8,CiFRUS (train/test),0.651097,0.310078,0.134630,0.557946,0.146799
LR,8,CiFRUS (balanced-train/test),0.650571,0.492754,0.219229,0.623383,0.228030
LR,9,Baseline,0.643313,0.402685,0.197895,0.591893,0.201537
LR,9,ROS,0.645361,0.490000,0.225179,0.624056,0.231264
LR,9,RUS,0.621247,0.413146,0.087032,0.549868,0.091670
LR,9,SMOTE,0.623412,0.468293,0.184567,0.603248,0.191239
LR,9,Borderline-SMOTE,0.614691,0.477064,0.179526,0.604390,0.191304
LR,9,SVM-SMOTE,0.631197,0.468750,0.205599,0.610477,0.208685
LR,9,ADASYN,0.606907,0.454976,0.155063,0.588323,0.162617
LR,9,G-SMOTE,0.625402,0.465347,0.184626,0.602341,0.190262
LR,9,CiFRUS (train),0.636055,0.400000,0.179833,0.585338,0.181428
LR,9,CiFRUS (train/test),0.645596,0.355556,0.173630,0.576500,0.184101
LR,9,CiFRUS (balanced-train/test),0.652268,0.490385,0.214164,0.620896,0.223204
MLP,0,Baseline,0.713316,0.518072,0.321189,0.658414,0.321374
MLP,0,ROS,0.715364,0.484848,0.276273,0.635792,0.276523
